False	0.0001, 0.4748, 1156.3656, 0.1189, 0.0000, 0.1448, 78.3204, 0.0210, 0.4217, 0.4217, 0.4558, 0.0992, 0.0897, 0.2064, 5.0343, -5.5898, 0.1647, 0.3421, 1.6686, 2.4357, 0.0000, 0.1111, 21.6562, 0.0154
False	0.0000, 0.2916, 1154.4432, 0.0850, 0.0000, 0.0863, 77.3227, 0.0096, 0.8442, 0.8442, 0.5578, 0.4016, 0.3226, 0.4441, 3.2822, 4.6163, 0.4879, 0.6151, 1.5329, 1.6439, 0.0000, 0.0525, 23.6029, 0.0109
False	0.0001, 0.2811, 1487.8042, 0.1304, 0.0000, 0.0726, 88.9723, 0.0115, 0.8917, 0.8917, 0.5795, 0.5594, 0.3366, 0.4943, 3.1920, 3.6404, 0.5037, 0.6616, 1.5229, 1.5690, 0.0000, 0.0501, 14.1748, 0.0104
False	0.0000, 0.2842, 1466.9485, 0.0866, 0.0000, 0.0942, 86.6562, 0.0094, 0.8556, 0.8556, 0.5463, 0.5868, 0.4676, 0.4272, 3.5426, 2.6706, 0.6373, 0.5986, 1.5597, 1.4551, 0.0000, 0.0507, 26.5845, 0.0067
False	0.0001, 0.3899, 1321.8158, 0.1055, 0.0000, 0.1681, 84.4007, 0.0148, 0.8303, 0.8303, 0.5237, 0.3241, 0.3496, 0.3635, 3.6252, 5.0559, 0.5180, 0.5332, 1.5676, 1.6697, 0.0000, 0.0694, 32.0756, 0.0134
False	0.0001, 0.4068, 1197.0843, 0.1225, 0.0000, 0.1406, 84.0198, 0.0229, 0.4655, 0.4655, 0.1622, 0.0130, 0.0029, 0.2009, 77.0771, -3.1250, 0.0059, 0.3345, 1.9744, 2.9412, 0.0000, 0.0920, 28.3609, 0.0114
False	0.0002, 0.2942, 1749.8505, 0.3039, 0.0001, 0.1000, 101.2909, 0.0270, 0.7828, 0.7828, 0.5599, 0.4585, 0.2110, 0.4190, 3.4258, 24.7797, 0.3484, 0.5906, 1.5481, 1.9224, 0.0000, 0.0501, 37.1585, 0.0262
False	0.0004, 0.5145, 2166.3977, 0.6318, 0.0001, 0.1455, 105.9674, 0.1994, 0.4930, 0.4930, 0.5098, 0.0739, 0.0936, 0.2085, 4.1854, -2.1098, 0.1712, 0.3450, 1.6143, 3.8021, 0.0001, 0.1288, 33.0600, 0.0994
False	0.0001, 0.4107, 1175.5866, 0.0965, 0.0000, 0.1408, 78.8295, 0.0092, 0.4763, 0.4763, 0.4123, 0.2995, 0.0712, 0.2477, 6.1460, 31.3327, 0.1329, 0.3970, 1.7201, 1.9381, 0.0000, 0.0943, 24.6259, 0.0059
False	0.0001, 0.4269, 1305.8176, 0.0978, 0.0000, 0.1423, 80.7481, 0.0088, 0.4644, 0.4644, 0.4324, 0.3996, 0.0625, 0.1654, 5.9245, 11.6551, 0.1176, 0.2839, 1.7112, 1.8420, 0.0000, 0.1059, 34.8487, 0.0069
False	0.0002, 0.4778, 1961.4005, 0.3528, 0.0001, 0.1132, 108.4831, 0.0394, 0.7007, 0.7007, 0.5281, 0.2049, 0.1457, 0.2385, 3.9819, -6.8360, 0.2544, 0.3851, 1.5985, 2.3427, 0.0001, 0.1153, 51.0494, 0.0452
False	0.0000, 0.3325, 1228.8199, 0.1020, 0.0000, 0.1288, 78.8616, 0.0117, 0.7348, 0.7348, 0.5233, 0.2962, 0.2921, 0.4498, 4.1950, 28.7692, 0.4521, 0.6205, 1.6150, 1.9328, 0.0000, 0.0745, 62.8168, 0.0164
False	0.0000, 0.2513, 970.4342, 0.0816, 0.0000, 0.0815, 71.7912, 0.0095, 0.9341, 0.9341, 0.5690, 0.4496, 0.4421, 0.5506, 3.2666, 6.5193, 0.6131, 0.7101, 1.5312, 1.7340, 0.0000, 0.0295, 28.9614, 0.0091
False	0.0000, 0.3487, 879.5624, 0.0625, 0.0000, 0.1391, 68.6420, 0.0107, 0.7456, 0.7456, 0.5126, 0.2048, 0.4255, 0.4211, 3.6358, 14.6841, 0.5970, 0.5926, 1.5686, 1.8725, 0.0000, 0.0635, 32.5070, 0.0110
False	0.0002, 0.4331, 1647.1509, 0.2530, 0.0001, 0.1653, 102.5032, 0.0279, 0.6286, 0.6286, 0.4636, 0.1896, 0.1234, 0.3632, 4.7880, -4.5307, 0.2197, 0.5329, 1.6545, 2.5665, 0.0000, 0.0843, 39.7388, 0.0318
False	0.0001, 0.4423, 1253.7047, 0.1431, 0.0000, 0.1723, 87.6968, 0.0186, 0.5758, 0.5758, 0.4903, 0.2035, 0.2495, 0.3294, 3.8838, -16.3483, 0.3994, 0.4956, 1.5905, 2.1303, 0.0000, 0.0798, 19.9455, 0.0176
False	0.0005, 0.4707, 1847.3554, 0.8762, 0.0002, 0.1929, 109.4713, 0.4883, 0.6142, 0.6142, 0.4540, 0.0181, 0.0536, 0.3615, 5.5702, -0.5708, 0.1017, 0.5310, 1.6956, -2.6598, 0.0001, 0.1172, 60.4025, 0.2082
False	0.0000, 0.2083, 640.6480, 0.0540, 0.0000, 0.0665, 57.1554, 0.0074, 0.9745, 0.9745, 0.5236, 0.5178, 0.2317, 0.6089, 3.9136, -10.3247, 0.3762, 0.7569, 1.5930, 2.2145, 0.0000, 0.0228, 14.4767, 0.0059
False	0.0000, 0.4147, 889.6433, 0.0692, 0.0000, 0.1752, 64.6124, 0.0087, 0.6669, 0.6669, 0.4637, 0.2071, 0.0849, 0.2260, 6.6628, -4.6034, 0.1566, 0.3687, 1.7390, 2.5550, 0.0000, 0.0937, 54.1929, 0.0133
False	0.0000, 0.3978, 817.3201, 0.0618, 0.0000, 0.1728, 65.9329, 0.0102, 0.5636, 0.5636, 0.5354, 0.2432, 0.3562, 0.3629, 3.3584, 11.2830, 0.5253, 0.5326, 1.5411, 1.8372, 0.0000, 0.0812, 22.8602, 0.0112
False	0.0000, 0.3832, 801.0561, 0.0667, 0.0000, 0.1073, 65.4211, 0.0084, 0.8863, 0.8863, 0.1802, 0.1161, 0.0176, 0.3743, -27.8944, -2.6708, 0.0346, 0.5447, 2.0744, 3.1971, 0.0000, 0.0735, 24.8724, 0.0077
False	0.0000, 0.6567, 807.7707, 0.0665, 0.0000, 0.2686, 67.2438, 0.0085, 0.5325, 0.5325, -0.0878, -0.0532, 0.0002, 0.2267, -12.5523, -2.6757, 0.0004, 0.3696, 2.1731, 3.1935, 0.0000, 0.1557, 26.4864, 0.0064
False	0.0000, 0.2381, 716.3924, 0.0542, 0.0000, 0.0864, 61.6363, 0.0067, 0.9099, 0.9099, 0.4448, 0.7072, 0.2432, 0.5790, 4.7557, -10.6385, 0.3913, 0.7334, 1.6525, 2.2075, 0.0000, 0.0252, 15.7046, 0.0045
False	0.0000, 0.3195, 730.3635, 0.0547, 0.0000, 0.1289, 60.6923, 0.0081, 0.8518, 0.8518, 0.5422, 0.3335, 0.2554, 0.4059, 3.3038, 20.7898, 0.4069, 0.5774, 1.5353, 1.9082, 0.0000, 0.0473, 15.5338, 0.0086
False	0.0000, 0.3637, 778.5838, 0.0791, 0.0000, 0.1473, 61.1474, 0.0190, 0.7090, 0.7090, 0.4653, 0.0620, 0.1708, 0.4056, 5.1085, -2.1181, 0.2917, 0.5771, 1.6726, 3.7888, 0.0000, 0.0752, 26.4535, 0.0144
True	0.0003, 0.2993, 2011.3839, 0.3789, 0.0001, 0.0892, 106.7033, 0.0325, 0.9740, 0.9740, 0.4085, 0.3888, 0.0800, 0.4738, 6.1178, -6.3571, 0.1482, 0.6430, 1.7190, 2.3733, 0.0001, 0.0467, 32.0086, 0.0297
True	0.0009, 0.2592, 2302.7772, 0.7055, 0.0004, 0.0988, 124.6170, 0.1929, 0.9111, 0.9111, 0.4186, 0.8221, 0.0301, 0.5950, 5.5063, -1.7702, 0.0585, 0.7461, 1.6926, 4.5967, 0.0003, 0.0401, 16.0975, 0.0856
True	0.0002, 0.2807, 1785.1015, 0.2300, 0.0001, 0.0850, 99.7216, 0.0171, 0.9548, 0.9548, 0.4318, 0.3809, 0.1069, 0.5416, 5.1589, 75.9915, 0.1931, 0.7027, 1.6753, 1.9740, 0.0001, 0.0468, 25.7937, 0.0168
True	0.0000, 0.3109, 834.2039, 0.0682, 0.0000, 0.0901, 65.6240, 0.0121, 0.9155, 0.9155, 0.4162, 0.5817, 0.3025, 0.4612, 5.8486, -2.8003, 0.4644, 0.6312, 1.7080, 3.1109, 0.0000, 0.0558, 19.2410, 0.0088
True	0.0002, 0.4708, 1827.8651, 0.5826, 0.0001, 0.1361, 104.5547, 0.3274, 0.7531, 0.7531, 0.4252, 0.0159, 0.0989, 0.3370, 6.0675, -0.6688, 0.1800, 0.5041, 1.7170, -4.0395, 0.0001, 0.1013, 29.9073, 0.1375
True	0.0006, 0.2740, 2060.7157, 0.4844, 0.0003, 0.0640, 108.5697, 0.0354, 0.9509, 0.9509, 0.4353, 0.3132, 0.0401, 0.5395, 6.3971, -5.6984, 0.0771, 0.7009, 1.7296, 2.4257, 0.0002, 0.0563, 46.4650, 0.0393
True	0.0001, 0.1623, 1281.2498, 0.1272, 0.0000, 0.0445, 87.4546, 0.0107, 0.9855, 0.9855, 0.5064, 0.4939, 0.2522, 0.6830, 3.7203, 6.9851, 0.4028, 0.8116, 1.5763, 1.7495, 0.0000, 0.0207, 20.6007, 0.0071
False	0.0000, 0.4021, 906.4667, 0.0669, 0.0000, 0.1363, 70.4096, 0.0113, 0.7519, 0.7519, 0.5070, 0.1894, 0.3857, 0.3724, 3.6956, 18.4836, 0.5566, 0.5427, 1.5741, 1.8973, 0.0000, 0.0786, 27.7405, 0.0128
False	0.0000, 0.2129, 763.4911, 0.0628, 0.0000, 0.0528, 64.3907, 0.0082, 0.9686, 0.9686, 0.2393, 0.3806, 0.0448, 0.6130, 46.9745, -3.2988, 0.0858, 0.7601, 1.9583, 2.8700, 0.0000, 0.0370, 19.3268, 0.0059
False	0.0000, 0.3096, 1277.0030, 0.1134, 0.0000, 0.1179, 82.9848, 0.0179, 0.9268, 0.9268, 0.5197, 0.1920, 0.5027, 0.3804, 3.9019, 16.9375, 0.6691, 0.5511, 1.5920, 1.8885, 0.0000, 0.0540, 25.1878, 0.0140
False	0.0000, 0.2969, 924.2197, 0.0564, 0.0000, 0.1304, 71.1407, 0.0084, 0.8734, 0.8734, 0.4233, 0.3795, 0.4960, 0.4796, 4.8238, 6.7942, 0.6631, 0.6482, 1.6566, 1.7434, 0.0000, 0.0583, 20.6399, 0.0067
False	0.0000, 0.3507, 1259.0055, 0.1075, 0.0000, 0.1618, 84.2382, 0.0105, 0.8388, 0.8388, 0.5204, 0.5140, 0.4323, 0.2758, 3.7738, 6.0299, 0.6037, 0.4323, 1.5811, 1.7155, 0.0000, 0.0719, 20.8004, 0.0058
False	0.0000, 0.6370, 991.8224, 0.0847, 0.0000, 0.3188, 72.9298, 0.0209, 0.2905, 0.2905, 0.4846, 0.0102, 0.2318, 0.2231, 4.0665, -8.6298, 0.3763, 0.3649, 1.6053, 2.2621, 0.0000, 0.1580, 24.7801, 0.0174
False	0.0001, 0.2306, 1318.8493, 0.1222, 0.0000, 0.0958, 87.1981, 0.0116, 0.8870, 0.8870, 0.5238, 0.4036, 0.2696, 0.5420, 3.8740, 6.9011, 0.4247, 0.7030, 1.5897, 1.7469, 0.0000, 0.0508, 22.3127, 0.0079
False	0.0000, 0.4070, 881.0624, 0.0644, 0.0000, 0.1513, 67.5007, 0.0093, 0.8404, 0.8404, 0.4201, 0.2132, 0.2130, 0.2527, 5.1337, 117.9019, 0.3511, 0.4035, 1.6739, 1.9832, 0.0000, 0.0817, 29.5223, 0.0113
False	0.0000, 0.5146, 924.1044, 0.0709, 0.0000, 0.1680, 68.0196, 0.0105, 0.5850, 0.5850, 0.4649, 0.1531, 0.2586, 0.2635, 4.8699, -9.0947, 0.4109, 0.4171, 1.6593, 2.2471, 0.0000, 0.1004, 40.3352, 0.0151
False	0.0000, 0.2070, 873.9604, 0.0714, 0.0000, 0.0915, 70.6118, 0.0102, 0.9261, 0.9261, 0.5730, 0.4113, 0.5731, 0.5951, 3.0138, 7.2770, 0.7286, 0.7462, 1.5017, 1.7584, 0.0000, 0.0306, 22.4537, 0.0099
False	0.0000, 0.1674, 674.8674, 0.0522, 0.0000, 0.0387, 57.3300, 0.0081, 0.9828, 0.9828, 0.5453, 0.6428, 0.3103, 0.6784, 3.6484, -10.8380, 0.4736, 0.8084, 1.5697, 2.2033, 0.0000, 0.0258, 19.9678, 0.0052
False	0.0001, 0.4402, 2008.0397, 0.3265, 0.0000, 0.1731, 105.0027, 0.0450, 0.6077, 0.6077, 0.4629, 0.1378, 0.1683, 0.2212, 5.0160, -15.7488, 0.2880, 0.3622, 1.6676, 2.1356, 0.0000, 0.1013, 30.5088, 0.0247
False	0.0000, 0.1978, 717.1707, 0.0609, 0.0000, 0.0601, 61.5631, 0.0080, 0.9575, 0.9575, 0.3663, 0.4932, 0.0538, 0.6223, 11.4675, -3.8025, 0.1022, 0.7672, 1.8396, 2.7137, 0.0000, 0.0257, 13.7735, 0.0055
False	0.0000, 0.2481, 779.0528, 0.0543, 0.0000, 0.0872, 61.6434, 0.0078, 0.9093, 0.9093, 0.4947, 0.3934, 0.3092, 0.5326, 4.2779, 85.1410, 0.4724, 0.6950, 1.6211, 1.9768, 0.0000, 0.0470, 29.1584, 0.0065
False	0.0003, 0.4800, 2097.6999, 0.4757, 0.0001, 0.1747, 122.2501, 0.0744, 0.5398, 0.5398, 0.4860, 0.1320, 0.0825, 0.2050, 4.9552, -4.6080, 0.1524, 0.3402, 1.6642, 2.5543, 0.0001, 0.1036, 27.5775, 0.0437
False	0.0000, 0.3839, 1065.4590, 0.0700, 0.0000, 0.1432, 72.0969, 0.0088, 0.8190, 0.8190, 0.3776, 0.2147, 0.2088, 0.3081, 6.2059, -119.3037, 0.3454, 0.4710, 1.7225, 2.0169, 0.0000, 0.0788, 26.2348, 0.0086
False	0.0002, 0.6542, 1695.7360, 0.2785, 0.0001, 0.2874, 104.2879, 0.0464, 0.3324, 0.3324, 0.4631, 0.0263, 0.0899, 0.2106, 4.8288, -4.0708, 0.1649, 0.3480, 1.6569, 2.6513, 0.0001, 0.1607, 35.4423, 0.0363
False	0.0001, 0.5641, 1633.1209, 0.1966, 0.0000, 0.1834, 90.5416, 0.0178, 0.4744, 0.4744, 0.4177, 0.1931, 0.1689, 0.1536, 5.9075, -14.1307, 0.2890, 0.2662, 1.7105, 2.1523, 0.0000, 0.1376, 43.5908, 0.0197
False	0.0000, 0.2247, 1302.9254, 0.0955, 0.0000, 0.0633, 82.9414, 0.0095, 0.9715, 0.9715, 0.4652, 0.4259, 0.3760, 0.5996, 4.2532, 6.8573, 0.5465, 0.7497, 1.6193, 1.7455, 0.0000, 0.0394, 15.3453, 0.0085
False	0.0000, 0.2202, 953.5508, 0.0554, 0.0000, 0.0703, 72.0745, 0.0081, 0.9438, 0.9438, 0.4555, 0.4043, 0.5676, 0.5568, 4.0918, 4.6135, 0.7242, 0.7153, 1.6072, 1.6437, 0.0000, 0.0428, 17.9288, 0.0073
False	0.0000, 0.4465, 820.8996, 0.0608, 0.0000, 0.1636, 65.8138, 0.0082, 0.8446, 0.8446, 0.3666, 0.2732, 0.2664, 0.3888, 6.3783, -7.9845, 0.4208, 0.5599, 1.7289, 2.2864, 0.0000, 0.0779, 14.9092, 0.0068
False	0.0001, 0.3986, 1306.5278, 0.1816, 0.0000, 0.1076, 83.9294, 0.0580, 0.8550, 0.8550, 0.5018, 0.0638, 0.2934, 0.3892, 4.4203, -1.9227, 0.4537, 0.5603, 1.6310, 4.1675, 0.0000, 0.0861, 26.5942, 0.0358
False	0.0002, 0.6913, 1938.9941, 0.3458, 0.0001, 0.2261, 96.2329, 0.0499, 0.2137, 0.2137, 0.3640, 0.0824, 0.1006, 0.1138, 7.7054, -3.3714, 0.1828, 0.2044, 1.7703, 2.8434, 0.0001, 0.1783, 37.5700, 0.0419
False	0.0010, 0.5392, 2747.0708, 0.7177, 0.0003, 0.1632, 130.6501, 0.1211, 0.6163, 0.6163, 0.3695, 0.0705, 0.0266, 0.2485, 7.8356, -3.1489, 0.0518, 0.3981, 1.7736, 2.9307, 0.0003, 0.1192, 34.4204, 0.0771
False	0.0000, 0.3622, 886.5863, 0.0604, 0.0000, 0.1545, 66.4362, 0.0088, 0.8294, 0.8294, 0.4305, 0.2294, 0.1533, 0.2837, 4.7173, 59.1505, 0.2659, 0.4420, 1.6502, 1.9668, 0.0000, 0.0761, 14.6725, 0.0088
False	0.0000, 0.3418, 763.5270, 0.0639, 0.0000, 0.1353, 64.5049, 0.0082, 0.8995, 0.8995, 0.2810, 0.2598, 0.0789, 0.4578, 15.4214, -3.1101, 0.1462, 0.6281, 1.8782, 2.9478, 0.0000, 0.0549, 30.9844, 0.0073
False	0.0000, 0.3811, 1303.8773, 0.1322, 0.0000, 0.1491, 87.6036, 0.0178, 0.7956, 0.7956, 0.4992, 0.1909, 0.3372, 0.3167, 4.0913, 34.6230, 0.5043, 0.4810, 1.6072, 1.9439, 0.0000, 0.0788, 25.8029, 0.0125
False	0.0000, 0.3751, 797.6272, 0.0619, 0.0000, 0.1459, 63.9876, 0.0091, 0.7229, 0.7229, 0.4654, 0.2040, 0.2631, 0.4161, 4.0800, -12.2981, 0.4166, 0.5877, 1.6063, 2.1770, 0.0000, 0.0696, 23.2416, 0.0102
False	0.0000, 0.3804, 1170.9986, 0.1023, 0.0000, 0.1260, 81.5899, 0.0116, 0.8057, 0.8057, 0.4635, 0.2314, 0.3318, 0.3753, 4.3854, 23.8739, 0.4983, 0.5458, 1.6286, 1.9196, 0.0000, 0.0750, 19.7867, 0.0143
False	0.0000, 0.2799, 764.6184, 0.0638, 0.0000, 0.1034, 64.7950, 0.0082, 0.9582, 0.9582, 0.2072, 0.3504, 0.0397, 0.5828, -237.3141, -2.8794, 0.0764, 0.7364, 2.0085, 3.0641, 0.0000, 0.0387, 16.2702, 0.0053
False	0.0000, 0.3476, 728.8557, 0.0598, 0.0000, 0.1186, 60.9195, 0.0076, 0.8297, 0.8297, 0.4148, 0.5599, 0.1024, 0.3980, 7.2550, -3.2997, 0.1858, 0.5694, 1.7577, 2.8697, 0.0000, 0.0654, 18.1498, 0.0076
False	0.0000, 0.4243, 793.9987, 0.0633, 0.0000, 0.1607, 63.6414, 0.0084, 0.6525, 0.6525, 0.3711, 0.1920, 0.0668, 0.2588, 8.4736, -4.9556, 0.1252, 0.4112, 1.7889, 2.5056, 0.0000, 0.0898, 25.1120, 0.0113
False	0.0000, 0.3643, 1043.2320, 0.0932, 0.0000, 0.1208, 76.4152, 0.0161, 0.8243, 0.8243, 0.4318, 0.1630, 0.3766, 0.3208, 4.8351, -15.1426, 0.5472, 0.4857, 1.6572, 2.1414, 0.0000, 0.0892, 31.8468, 0.0141
False	0.0000, 0.3386, 707.4021, 0.0644, 0.0000, 0.0952, 60.2604, 0.0094, 0.8933, 0.8933, 0.4156, 0.5581, 0.0864, 0.4603, 9.3719, -2.2470, 0.1590, 0.6304, 1.8072, 3.6039, 0.0000, 0.0575, 18.8536, 0.0071
False	0.0001, 0.3269, 1858.2047, 0.2515, 0.0000, 0.1156, 107.5502, 0.0421, 0.9077, 0.9077, 0.4150, 0.1314, 0.1972, 0.3928, 5.1710, -11.6371, 0.3295, 0.5640, 1.6759, 2.1880, 0.0000, 0.0573, 24.4535, 0.0240
False	0.0000, 0.2454, 1159.4431, 0.0903, 0.0000, 0.0706, 78.3004, 0.0089, 0.9637, 0.9637, 0.5456, 0.6033, 0.4661, 0.5607, 3.7141, 9.6711, 0.6358, 0.7185, 1.5757, 1.8126, 0.0000, 0.0331, 30.9684, 0.0101
False	0.0000, 0.2531, 740.0886, 0.0602, 0.0000, 0.1015, 63.8345, 0.0080, 0.9840, 0.9840, 0.2872, 0.3895, 0.0820, 0.5857, 13.1443, -3.7413, 0.1515, 0.7387, 1.8586, 2.7296, 0.0000, 0.0346, 26.5099, 0.0057
False	0.0000, 0.1854, 747.5698, 0.0628, 0.0000, 0.0402, 63.6245, 0.0079, 0.9820, 0.9820, 0.3005, 0.4620, 0.0489, 0.6548, 13.6584, -3.3180, 0.0933, 0.7914, 1.8636, 2.8628, 0.0000, 0.0335, 16.4156, 0.0060
False	0.0002, 0.3062, 1851.6152, 0.2827, 0.0001, 0.0943, 108.2165, 0.0230, 0.9034, 0.9034, 0.4650, 0.2993, 0.1083, 0.4625, 4.7787, -56.8366, 0.1954, 0.6325, 1.6539, 2.0358, 0.0001, 0.0548, 27.1404, 0.0159
False	0.0001, 0.4430, 1792.3092, 0.2500, 0.0000, 0.1487, 106.3358, 0.0218, 0.7112, 0.7112, 0.4207, 0.2230, 0.1487, 0.3087, 5.9869, -6.2822, 0.2590, 0.4717, 1.7137, 2.3786, 0.0000, 0.0787, 41.7271, 0.0289
False	0.0000, 0.4466, 1940.3358, 0.2131, 0.0000, 0.1896, 105.6227, 0.0173, 0.5544, 0.5544, 0.4697, 0.2584, 0.2346, 0.1386, 5.2749, 22.0863, 0.3801, 0.2435, 1.6813, 1.9134, 0.0000, 0.1127, 24.1560, 0.0131
False	0.0000, 0.3915, 1130.5521, 0.1762, 0.0000, 0.1189, 79.6770, 0.0698, 0.9030, 0.9030, 0.3684, 0.0393, 0.3420, 0.4255, 6.4467, -0.8678, 0.5097, 0.5970, 1.7314, -13.1258, 0.0000, 0.0849, 37.9223, 0.0425
False	0.0000, 0.5139, 867.6004, 0.0796, 0.0000, 0.2046, 68.6692, 0.0152, 0.1653, 0.1653, 0.1296, 0.0098, 0.0029, 0.0441, -21.6575, -1.6886, 0.0057, 0.0845, 2.0968, 4.9045, 0.0000, 0.1520, 27.0459, 0.0117
False	0.0000, 0.3332, 1259.9872, 0.1040, 0.0000, 0.1135, 83.0614, 0.0108, 0.8581, 0.8581, 0.4533, 0.3123, 0.3407, 0.3768, 4.7603, 9.6671, 0.5082, 0.5474, 1.6528, 1.8125, 0.0000, 0.0654, 19.1456, 0.0108
False	0.0000, 0.3399, 786.4543, 0.0641, 0.0000, 0.1408, 64.9436, 0.0083, 0.7329, 0.7329, 0.2581, 0.2163, 0.0400, 0.4106, 22.4517, -3.2514, 0.0769, 0.5822, 1.9147, 2.8883, 0.0000, 0.0626, 27.5314, 0.0071
False	0.0000, 0.3752, 796.6107, 0.0662, 0.0000, 0.1425, 66.1654, 0.0085, 0.8487, 0.8487, -0.0092, -0.1660, 0.0000, 0.1831, -15.4807, -2.7281, 0.0000, 0.3095, 2.1381, 3.1573, 0.0000, 0.1066, 17.1576, 0.0062
False	0.0000, 0.4040, 1035.5686, 0.0670, 0.0000, 0.1633, 73.5827, 0.0093, 0.7566, 0.7566, 0.4758, 0.2752, 0.2682, 0.2522, 4.2737, 7.0984, 0.4230, 0.4029, 1.6208, 1.7530, 0.0000, 0.0802, 21.3183, 0.0096
False	0.0000, 0.4464, 855.8212, 0.0673, 0.0000, 0.1731, 66.2424, 0.0090, 0.5752, 0.5752, 0.3117, 0.1035, 0.0247, 0.1858, 10.5217, -3.8361, 0.0482, 0.3134, 1.8264, 2.7052, 0.0000, 0.1042, 33.5239, 0.0093
False	0.0000, 0.3452, 763.7745, 0.0647, 0.0000, 0.1326, 64.7304, 0.0083, 0.8903, 0.8903, 0.2204, 0.2400, 0.0175, 0.3487, 52.7292, -3.1511, 0.0344, 0.5171, 1.9628, 2.9298, 0.0000, 0.0683, 28.1044, 0.0069
False	0.0000, 0.4141, 1317.5198, 0.0970, 0.0000, 0.1850, 83.9927, 0.0106, 0.6057, 0.6057, 0.4536, 0.2753, 0.2290, 0.1818, 4.8220, 8.1535, 0.3727, 0.3077, 1.6565, 1.7815, 0.0000, 0.1069, 24.9397, 0.0096
False	0.0000, 0.2370, 1149.1743, 0.0862, 0.0000, 0.0565, 78.3653, 0.0096, 0.9794, 0.9794, 0.4699, 0.3742, 0.4409, 0.5585, 4.4954, 10.3956, 0.6120, 0.7168, 1.6361, 1.8245, 0.0000, 0.0426, 22.6882, 0.0089
False	0.0000, 0.3971, 1338.4040, 0.1139, 0.0000, 0.1141, 83.9588, 0.0120, 0.9030, 0.9030, 0.4192, 0.2527, 0.3678, 0.3328, 5.4067, 110.2656, 0.5378, 0.4994, 1.6878, 1.9820, 0.0000, 0.0792, 18.2577, 0.0140
False	0.0000, 0.3515, 796.2057, 0.0660, 0.0000, 0.1376, 66.3148, 0.0084, 0.8571, 0.8571, 0.0292, 0.2792, 0.0006, 0.3673, -16.1342, -2.7342, 0.0013, 0.5373, 2.1322, 3.1533, 0.0000, 0.0882, 19.4465, 0.0060
False	0.0001, 0.4506, 1817.7618, 0.2808, 0.0000, 0.1841, 105.5528, 0.0234, 0.4939, 0.4939, 0.4256, 0.2350, 0.1103, 0.1911, 5.4422, -49.5712, 0.1987, 0.3209, 1.6895, 2.0412, 0.0000, 0.1212, 20.1659, 0.0206
False	0.0000, 0.3593, 1062.1994, 0.0729, 0.0000, 0.1074, 75.6043, 0.0099, 0.8554, 0.8554, 0.4135, 0.2720, 0.4661, 0.4415, 5.4312, 2269.5276, 0.6359, 0.6126, 1.6890, 1.9991, 0.0000, 0.0613, 25.2549, 0.0123
False	0.0000, 0.5013, 798.1019, 0.0674, 0.0000, 0.1871, 65.9694, 0.0085, 0.4392, 0.4392, 0.1559, 0.0362, 0.0184, 0.2244, -28.5460, -2.6793, 0.0361, 0.3666, 2.0726, 3.1910, 0.0000, 0.1144, 26.7899, 0.0070
False	0.0000, 0.3338, 838.2116, 0.0578, 0.0000, 0.1110, 63.3183, 0.0080, 0.8826, 0.8826, 0.4579, 0.3500, 0.2250, 0.3774, 5.0154, 86.5668, 0.3673, 0.5480, 1.6675, 1.9772, 0.0000, 0.0690, 24.4788, 0.0073
False	0.0000, 0.5084, 1244.7672, 0.0923, 0.0000, 0.1981, 80.0952, 0.0105, 0.2985, 0.2985, 0.4508, 0.2433, 0.1628, 0.1759, 4.7890, 8.3304, 0.2800, 0.2991, 1.6545, 1.7856, 0.0000, 0.1310, 23.9096, 0.0099
False	0.0000, 0.1555, 1220.7880, 0.0892, 0.0000, 0.0334, 82.7506, 0.0089, 0.9892, 0.9892, 0.4540, 0.4589, 0.3772, 0.6982, 4.4075, 6.6099, 0.5478, 0.8223, 1.6301, 1.7372, 0.0000, 0.0303, 26.1026, 0.0085
False	0.0001, 0.4252, 1505.2808, 0.1367, 0.0000, 0.1592, 92.2750, 0.0149, 0.8919, 0.8919, 0.4368, 0.3234, 0.2113, 0.3899, 5.3704, -251.3625, 0.3489, 0.5610, 1.6860, 2.0080, 0.0000, 0.0751, 27.5065, 0.0152
False	0.0001, 0.2667, 1411.3522, 0.1746, 0.0001, 0.1141, 90.5365, 0.0151, 0.9350, 0.9350, 0.5432, 0.4718, 0.1645, 0.5418, 3.8007, 15.5149, 0.2825, 0.7028, 1.5834, 1.8789, 0.0000, 0.0354, 26.4067, 0.0102
False	0.0000, 0.4148, 793.7822, 0.0655, 0.0000, 0.1862, 65.9626, 0.0084, 0.4953, 0.4953, 0.1200, 0.1467, 0.0030, 0.1890, -33.9428, -2.9204, 0.0059, 0.3180, 2.0607, 3.0414, 0.0000, 0.1001, 16.6442, 0.0064
False	0.0001, 0.4256, 1882.8820, 0.2454, 0.0000, 0.1830, 103.0065, 0.0204, 0.5771, 0.5771, 0.4348, 0.2469, 0.2633, 0.1863, 5.3749, 39.9145, 0.4169, 0.3140, 1.6863, 1.9511, 0.0000, 0.1004, 27.7530, 0.0143
False	0.0000, 0.2621, 1114.6670, 0.0651, 0.0000, 0.0812, 76.3680, 0.0082, 0.9740, 0.9740, 0.4351, 0.4110, 0.5437, 0.5763, 4.5194, 6.8503, 0.7044, 0.7312, 1.6376, 1.7452, 0.0000, 0.0464, 15.7992, 0.0082
